entry_time,exit_time,trade_type,entry_price,exit_price,position_size,pnl,cumulative_pnl,return_pct,holding_period,trade_result,drawdown,max_drawdown,win_rate
2023-01-10 02:40:00,2023-01-10 03:00:00,buy,132.131,131.657,1.0,-0.47399999999998954,-0.9769999999999186,-0.3587348918875885,20.0,loss,0.02185735744549997,0.03094625859734722,51.47702407002188
2023-01-10 03:05:00,2023-01-10 04:15:00,buy,131.634,131.551,1.0,-0.08299999999999841,-1.059999999999917,-0.06305361836607443,70.0,loss,0.022687257110617653,0.03094625859734722,51.47702407002188
2023-01-10 04:20:00,2023-01-10 05:35:00,buy,131.583,131.875,1.0,0.2920000000000016,-0.7679999999999154,0.22191316507451692,75.0,win,0.01976761009594711,0.03094625859734722,51.47702407002188
2023-01-10 05:40:00,2023-01-10 06:35:00,buy,131.812,131.928,1.0,0.11599999999998545,-0.65199999999993,0.08800412709008697,55.0,win,0.018607750322993808,0.03094625859734722,51.47702407002188
2023-01-10 06:40:00,2023-01-10 08:20:00,buy,131.99,131.87,1.0,-0.12000000000000455,-0.7719999999999345,-0.09091597848322186,100.0,loss,0.01980760526053986,0.03094625859734722,51.47702407002188
2023-01-10 08:25:00,2023-01-10 08:50:00,buy,131.962,131.927,1.0,-0.03499999999999659,-0.8069999999999311,-0.026522786862882185,25.0,loss,0.02015756295065367,0.03094625859734722,51.47702407002188
2023-01-10 08:55:00,2023-01-10 09:00:00,sell,131.912,132.094,1.0,-0.18199999999998795,-0.988999999999919,-0.13797076839103944,5.0,loss,0.021977342939241844,0.03094625859734722,51.47702407002188
2023-01-10 09:10:00,2023-01-10 09:35:00,buy,132.121,132.12,1.0,-0.0010000000000047748,-0.9899999999999238,-0.0007568819491260093,25.0,loss,0.021987341730390034,0.03094625859734722,51.47702407002188
2023-01-10 09:40:00,2023-01-10 10:30:00,buy,132.037,131.837,1.0,-0.20000000000001705,-1.1899999999999409,-0.1514726932602354,50.0,loss,0.023987099959627393,0.03094625859734722,51.47702407002188
2023-01-10 10:40:00,2023-01-10 11:05:00,sell,131.881,131.876,1.0,0.0049999999999954525,-1.1849999999999454,0.0037912966992936455,25.0,win,0.023937106003886457,0.03094625859734722,51.47702407002188
2023-01-10 11:10:00,2023-01-10 11:15:00,buy,131.86,131.81,1.0,-0.05000000000001137,-1.2349999999999568,-0.03791900500531728,5.0,loss,0.02443704556120489,0.03094625859734722,51.47702407002188
2023-01-10 11:25:00,2023-01-10 11:55:00,buy,131.73,131.816,1.0,0.08600000000001273,-1.148999999999944,0.06528505275944184,30.0,win,0.02357714952262446,0.03094625859734722,51.47702407002188
2023-01-10 12:00:00,2023-01-10 12:05:00,buy,131.84,131.946,1.0,0.10599999999999454,-1.0429999999999495,0.08040048543688906,5.0,win,0.02251727766113484,0.03094625859734722,51.47702407002188
2023-01-10 12:20:00,2023-01-10 12:30:00,sell,131.949,131.961,1.0,-0.012000000000000455,-1.05499999999995,-0.00909442284519053,10.0,loss,0.022637263154894904,0.03094625859734722,51.47702407002188
2023-01-10 12:40:00,2023-01-10 13:35:00,buy,131.954,132.113,1.0,0.15899999999999181,-0.8959999999999582,0.1204965366718643,55.0,win,0.021047455362660478,0.03094625859734722,51.47702407002188
2023-01-10 13:40:00,2023-01-10 14:10:00,buy,132.154,132.179,1.0,0.025000000000005684,-0.8709999999999525,0.0189173237283818,30.0,win,0.020797485583992168,0.03094625859734722,51.47702407002188
2023-01-10 14:15:00,2023-01-10 14:25:00,buy,132.171,132.149,1.0,-0.02199999999999136,-0.8929999999999438,-0.016645103691423507,10.0,loss,0.021017458989215913,0.03094625859734722,51.47702407002188
2023-01-10 14:35:00,2023-01-10 15:20:00,buy,132.255,132.22,1.0,-0.03499999999999659,-0.9279999999999404,-0.026464027825032394,45.0,loss,0.021367416679329725,0.03094625859734722,51.47702407002188
2023-01-10 15:25:00,2023-01-10 16:40:00,buy,132.311,131.891,1.0,-0.4200000000000159,-1.3479999999999563,-0.31743392461701286,75.0,loss,0.02556690896071363,0.03094625859734722,51.47702407002188
2023-01-10 16:45:00,2023-01-10 16:50:00,buy,131.946,131.986,1.0,0.03999999999999204,-1.3079999999999643,0.030315432070689558,5.0,win,0.025166957314858886,0.03094625859734722,51.47702407002188
2023-01-10 16:55:00,2023-01-10 17:45:00,buy,132.005,132.313,1.0,0.3079999999999927,-0.9999999999999716,0.23332449528426402,50.0,win,0.02208732964185372,0.03094625859734722,51.47702407002188
2023-01-10 17:55:00,2023-01-10 18:30:00,buy,132.169,132.222,1.0,0.05299999999999727,-0.9469999999999743,0.040100174776231394,35.0,win,0.02155739371110891,0.03094625859734722,51.47702407002188
2023-01-10 18:35:00,2023-01-10 18:40:00,buy,132.294,132.281,1.0,-0.01300000000000523,-0.9599999999999795,-0.009826598334017589,5.0,loss,0.021687377995998975,0.03094625859734722,51.47702407002188
2023-01-10 18:45:00,2023-01-10 19:55:00,buy,132.304,132.202,1.0,-0.10200000000000387,-1.0619999999999834,-0.07709517474906569,70.0,loss,0.022707254692914028,0.03094625859734722,51.47702407002188
2023-01-10 20:00:00,2023-01-10 20:05:00,buy,132.157,132.164,1.0,0.0069999999999765805,-1.0550000000000068,0.005296730403971473,5.0,win,0.022637263154894904,0.03094625859734722,51.47702407002188
2023-01-10 20:15:00,2023-01-10 23:10:00,buy,132.255,132.258,1.0,0.0030000000000143245,-1.0519999999999925,0.002268345242156686,175.0,win,0.022607266781450343,0.03094625859734722,51.47702407002188
2023-01-10 23:20:00,2023-01-10 23:30:00,buy,132.222,132.179,1.0,-0.043000000000006366,-1.0949999999999989,-0.032521063060614995,10.0,loss,0.023037214800731464,0.03094625859734722,51.47702407002188
2023-01-10 23:45:00,2023-01-11 00:15:00,buy,132.23,132.136,1.0,-0.09399999999999409,-1.188999999999993,-0.07108825531270824,30.0,loss,0.023977101168479207,0.03094625859734722,51.47702407002188
2023-01-11 00:20:00,2023-01-11 00:50:00,buy,132.134,132.189,1.0,0.05500000000000682,-1.1339999999999861,0.041624411582186896,30.0,win,0.023427167655438022,0.03094625859734722,51.47702407002188
2023-01-11 00:55:00,2023-01-11 01:05:00,sell,132.132,132.17,1.0,-0.03799999999998249,-1.1719999999999686,-0.028759119668197324,10.0,loss,0.023807121718996394,0.03094625859734722,51.47702407002188
2023-01-11 01:20:00,2023-01-11 01:35:00,buy,132.177,132.149,1.0,-0.027999999999991587,-1.1999999999999602,-0.021183715775052837,15.0,loss,0.02408708787109108,0.03094625859734722,51.47702407002188
2023-01-11 01:45:00,2023-01-11 03:15:00,buy,132.116,132.366,1.0,0.25,-0.9499999999999602,0.1892276484301674,90.0,win,0.021587390084553473,0.03094625859734722,51.47702407002188
2023-01-11 03:20:00,2023-01-11 03:55:00,buy,132.435,132.388,1.0,-0.046999999999997044,-0.9969999999999573,-0.03548910786423305,35.0,loss,0.022057333268409158,0.03094625859734722,51.47702407002188
2023-01-11 04:20:00,2023-01-11 06:30:00,buy,132.458,132.431,1.0,-0.026999999999986812,-1.023999999999944,-0.020383819776824966,130.0,loss,0.022327300629355656,0.03094625859734722,51.47702407002188
2023-01-11 06:35:00,2023-01-11 09:30:00,buy,132.357,132.27,1.0,-0.08699999999998909,-1.1109999999999332,-0.06573131757291951,175.0,loss,0.023197195459084274,0.03094625859734722,51.47702407002188
2023-01-11 09:35:00,2023-01-11 10:10:00,buy,132.355,132.499,1.0,0.14400000000000546,-0.9669999999999277,0.10879830758188619,35.0,win,0.021757369534036286,0.03094625859734722,51.47702407002188
2023-01-11 10:35:00,2023-01-11 10:50:00,sell,132.56,132.611,1.0,-0.05099999999998772,-1.0179999999999154,-0.03847314423656285,15.0,loss,0.022267307882484717,0.03094625859734722,51.47702407002188
2023-01-11 10:55:00,2023-01-11 11:05:00,buy,132.674,132.637,1.0,-0.03700000000000614,-1.0549999999999216,-0.027887905693659752,10.0,loss,0.022637263154894904,0.03094625859734722,51.47702407002188
2023-01-11 11:15:00,2023-01-11 11:50:00,buy,132.551,132.461,1.0,-0.08999999999997499,-1.1449999999998965,-0.06789839382575386,35.0,loss,0.023537154358049896,0.03094625859734722,51.47702407002188
2023-01-11 12:05:00,2023-01-11 12:25:00,sell,132.355,132.42,1.0,-0.06499999999999773,-1.2099999999998943,-0.04911034717237561,20.0,loss,0.02418707578253658,0.03094625859734722,51.47702407002188
2023-01-11 12:40:00,2023-01-11 13:45:00,buy,132.51,132.548,1.0,0.038000000000010914,-1.1719999999998834,0.028677080975028992,65.0,win,0.023807121718996394,0.03094625859734722,51.47702407002188
2023-01-11 13:50:00,2023-01-11 13:55:00,sell,132.53,132.575,1.0,-0.044999999999987494,-1.2169999999998709,-0.033954576322332675,5.0,loss,0.02425706732057389,0.03094625859734722,51.47702407002188
2023-01-11 14:00:00,2023-01-11 14:30:00,buy,132.574,132.654,1.0,0.07999999999998408,-1.1369999999998868,0.060343657127328185,30.0,win,0.023457164028882586,0.03094625859734722,51.47702407002188
2023-01-11 14:35:00,2023-01-11 17:05:00,buy,132.66,132.545,1.0,-0.1150000000000091,-1.2519999999998959,-0.0866877732549443,150.0,loss,0.024607025010687702,0.03094625859734722,51.47702407002188
2023-01-11 17:30:00,2023-01-11 17:50:00,buy,132.422,132.565,1.0,0.14300000000000068,-1.1089999999998952,0.10798809865430269,20.0,win,0.0231771978767879,0.03094625859734722,51.47702407002188
2023-01-11 17:55:00,2023-01-11 18:20:00,buy,132.589,132.451,1.0,-0.13800000000000523,-1.2469999999999004,-0.10408103236317133,25.0,loss,0.024557031054946766,0.03094625859734722,51.47702407002188
2023-01-11 18:30:00,2023-01-11 19:00:00,buy,132.491,132.58,1.0,0.08899999999999864,-1.1579999999999018,0.06717437410842897,30.0,win,0.02366713864293996,0.03094625859734722,51.47702407002188
2023-01-11 19:05:00,2023-01-11 19:35:00,buy,132.599,132.58,1.0,-0.018999999999977035,-1.1769999999998788,-0.014328916507648653,30.0,loss,0.023857115674719147,0.03094625859734722,51.47702407002188
2023-01-11 19:40:00,2023-01-11 21:20:00,buy,132.58,132.426,1.0,-0.15400000000002478,-1.3309999999999036,-0.11615628299896273,100.0,loss,0.025396929511230824,0.03094625859734722,51.47702407002188
2023-01-11 21:30:00,2023-01-11 23:40:00,buy,132.407,132.498,1.0,0.09099999999997976,-1.2399999999999238,0.06872748419643959,130.0,win,0.02448703951692764,0.03094625859734722,51.47702407002188
2023-01-11 23:50:00,2023-01-12 00:00:00,buy,132.498,132.411,1.0,-0.08699999999998909,-1.326999999999913,-0.06566136847347816,10.0,loss,0.02535693434663807,0.03094625859734722,51.47702407002188
2023-01-12 00:05:00,2023-01-12 00:55:00,buy,132.395,132.361,1.0,-0.034000000000020236,-1.3609999999999332,-0.025680728124189155,50.0,loss,0.025696893245621886,0.03094625859734722,51.47702407002188
2023-01-12 01:10:00,2023-01-12 02:20:00,buy,132.054,131.645,1.0,-0.4089999999999918,-1.769999999999925,-0.3097217804837353,70.0,loss,0.029786398824393913,0.03094625859734722,51.47702407002188
2023-01-12 02:25:00,2023-01-12 03:15:00,buy,131.66,131.81,1.0,0.15000000000000568,-1.6199999999999193,0.1139298192313578,50.0,win,0.028286580152474986,0.03094625859734722,51.47702407002188
2023-01-12 03:25:00,2023-01-12 05:45:00,buy,131.752,131.657,1.0,-0.09499999999999886,-1.7149999999999181,-0.07210516728398722,140.0,loss,0.02923646531135273,0.03094625859734722,51.47702407002188
2023-01-12 05:50:00,2023-01-12 06:30:00,buy,131.639,131.547,1.0,-0.09200000000001296,-1.806999999999931,-0.06988810306976881,40.0,loss,0.0301563540968041,0.03094625859734722,51.47702407002188
2023-01-12 06:35:00,2023-01-12 06:55:00,buy,131.553,131.438,1.0,-0.1150000000000091,-1.9219999999999402,-0.08741723867947451,20.0,loss,0.031306215078609215,0.031306215078609215,51.47702407002188
2023-01-12 07:10:00,2023-01-12 07:15:00,buy,131.458,131.408,1.0,-0.05000000000001137,-1.9719999999999516,-0.03803496173683714,5.0,loss,0.03180615463590947,0.03180615463590947,51.47702407002188
2023-01-12 07:35:00,2023-01-12 07:40:00,sell,131.504,131.529,1.0,-0.025000000000005684,-1.9969999999999573,-0.01901082856795663,5.0,loss,0.032056124414559586,0.032056124414559586,51.47702407002188
2023-01-12 07:50:00,2023-01-12 08:25:00,sell,131.579,131.679,1.0,-0.09999999999999432,-2.0969999999999516,-0.07599996960000784,35.0,loss,0.033056003529178264,0.033056003529178264,51.47702407002188
2023-01-12 08:35:00,2023-01-12 09:55:00,buy,131.634,131.595,1.0,-0.03899999999998727,-2.135999999999939,-0.02962760381055599,80.0,loss,0.033445956383884826,0.033445956383884826,51.47702407002188
2023-01-12 10:00:00,2023-01-12 10:05:00,sell,131.663,131.737,1.0,-0.07399999999998386,-2.2099999999999227,-0.05620409682293723,5.0,loss,0.034185866928687005,0.034185866928687005,51.47702407002188
2023-01-12 10:10:00,2023-01-12 11:00:00,buy,131.666,131.681,1.0,0.01500000000001478,-2.194999999999908,0.011392462746658043,50.0,win,0.03403588506150058,0.034185866928687005,51.47702407002188
2023-01-12 11:15:00,2023-01-12 14:55:00,buy,131.31,130.679,1.0,-0.6310000000000002,-2.825999999999908,-0.48054222831467536,220.0,loss,0.040345122274715525,0.040345122274715525,51.47702407002188
2023-01-12 15:15:00,2023-01-12 16:10:00,buy,130.552,130.187,1.0,-0.3649999999999807,-3.190999999999889,-0.2795820822354163,55.0,loss,0.04399468104307644,0.04399468104307644,51.47702407002188
2023-01-12 16:25:00,2023-01-12 19:20:00,buy,130.227,129.639,1.0,-0.5879999999999939,-3.7789999999998827,-0.4515192701974198,175.0,loss,0.04987397023701027,0.04987397023701027,51.47702407002188
2023-01-12 19:20:00,2023-01-12 19:30:00,sell,129.639,129.321,1.0,0.31800000000001205,-3.4609999999998706,0.2452965542776572,10.0,win,0.04669435465252324,0.04987397023701027,51.47702407002188
2023-01-12 19:40:00,2023-01-12 21:05:00,buy,129.275,129.236,1.0,-0.03900000000001569,-3.4999999999998863,-0.030168245987248644,85.0,loss,0.0470843075072298,0.04987397023701027,51.47702407002188
2023-01-12 21:10:00,2023-01-12 21:35:00,sell,129.248,129.342,1.0,-0.09400000000002251,-3.593999999999909,-0.07272839811836354,25.0,loss,0.04802419387495935,0.04987397023701027,51.47702407002188
2023-01-12 21:45:00,2023-01-12 21:50:00,sell,129.243,129.314,1.0,-0.07099999999999795,-3.6649999999999068,-0.05493527695890529,5.0,loss,0.048734108046335156,0.04987397023701027,51.47702407002188
2023-01-12 21:55:00,2023-01-13 00:40:00,buy,129.291,129.322,1.0,0.03100000000000591,-3.633999999999901,0.023976920280611887,165.0,win,0.0484241455208141,0.04987397023701027,51.47702407002188
2023-01-13 00:50:00,2023-01-13 00:55:00,buy,129.266,129.271,1.0,0.0049999999999954525,-3.6289999999999054,0.003867993130440683,5.0,win,0.048374151565091346,0.04987397023701027,51.47702407002188
2023-01-13 01:00:00,2023-01-13 01:20:00,sell,129.342,129.269,1.0,0.0730000000000075,-3.555999999999898,0.056439516939592316,20.0,win,0.047644239811419166,0.04987397023701027,51.47702407002188
2023-01-13 01:30:00,2023-01-13 04:05:00,buy,129.26,129.024,1.0,-0.23599999999999,-3.791999999999888,-0.18257775027076434,155.0,loss,0.05000395452190034,0.05000395452190034,51.47702407002188
2023-01-13 04:10:00,2023-01-13 04:20:00,sell,129.092,129.247,1.0,-0.15500000000000114,-3.946999999999889,-0.12006940786415976,10.0,loss,0.0515537671495602,0.0515537671495602,51.47702407002188
2023-01-13 04:25:00,2023-01-13 05:30:00,buy,129.195,129.126,1.0,-0.0689999999999884,-4.0159999999998774,-0.05340763961452719,65.0,loss,0.052243683738639635,0.052243683738639635,51.47702407002188
2023-01-13 05:35:00,2023-01-13 07:00:00,buy,129.128,129.2,1.0,0.07200000000000273,-3.9439999999998747,0.05575862709869489,85.0,win,0.05152377077611564,0.052243683738639635,51.47702407002188
2023-01-13 07:10:00,2023-01-13 07:15:00,sell,129.232,129.146,1.0,0.08600000000001273,-3.857999999999862,0.06654698526681684,5.0,win,0.0506638747375534,0.052243683738639635,51.47702407002188
2023-01-13 07:20:00,2023-01-13 07:30:00,buy,129.177,129.214,1.0,0.03700000000000614,-3.820999999999856,0.028642869860738475,10.0,win,0.05029391946514321,0.052243683738639635,51.47702407002188
2023-01-13 07:35:00,2023-01-13 07:50:00,buy,129.258,129.174,1.0,-0.08400000000000318,-3.904999999999859,-0.0649863064568562,15.0,loss,0.05113381792142726,0.052243683738639635,51.47702407002188
2023-01-13 08:05:00,2023-01-13 11:25:00,buy,129.116,128.625,1.0,-0.49100000000001387,-4.395999999999873,-0.3802781994485686,200.0,loss,0.05604322437418698,0.05604322437418698,51.47702407002188
2023-01-13 11:25:00,2023-01-13 11:40:00,buy,128.625,128.543,1.0,-0.08199999999999363,-4.4779999999998665,-0.06375121477161798,15.0,loss,0.056863125248156475,0.056863125248156475,51.47702407002188
2023-01-13 11:50:00,2023-01-13 12:05:00,buy,128.554,128.426,1.0,-0.12800000000001432,-4.605999999999881,-0.09956905269382076,15.0,loss,0.058142970514869836,0.058142970514869836,51.47702407002188
2023-01-13 12:20:00,2023-01-13 14:15:00,buy,128.279,128.737,1.0,0.4579999999999984,-4.1479999999998824,0.357034276849678,115.0,win,0.05356352416992756,0.058142970514869836,51.47702407002188
2023-01-13 14:20:00,2023-01-13 14:50:00,buy,128.699,128.603,1.0,-0.09600000000000364,-4.243999999999886,-0.07459265417757995,30.0,loss,0.05452340811997168,0.058142970514869836,51.47702407002188
2023-01-13 14:55:00,2023-01-13 15:30:00,buy,128.528,128.441,1.0,-0.08699999999998909,-4.330999999999875,-0.06768953068591209,35.0,loss,0.0553933029496821,0.058142970514869836,51.47702407002188
2023-01-13 15:45:00,2023-01-13 18:05:00,buy,128.272,127.654,1.0,-0.617999999999995,-4.94899999999987,-0.48178869901459015,140.0,loss,0.06157255587800701,0.06157255587800701,51.47702407002188
2023-01-13 18:15:00,2023-01-13 20:40:00,buy,127.682,127.766,1.0,0.08400000000000318,-4.864999999999867,0.06578844316348678,145.0,win,0.06073265742172295,0.06157255587800701,51.47702407002188
2023-01-13 21:05:00,2023-01-13 21:10:00,sell,127.838,127.778,1.0,0.05999999999998806,-4.804999999999879,0.046934401351701426,5.0,win,0.06013272995295902,0.06157255587800701,51.47702407002188
2023-01-13 21:20:00,2023-01-13 21:40:00,buy,127.794,127.825,1.0,0.03100000000000591,-4.773999999999873,0.0242577898805937,20.0,win,0.059822767427419765,0.06157255587800701,51.47702407002188
2023-01-13 21:50:00,2023-01-13 22:05:00,buy,127.852,127.874,1.0,0.02199999999999136,-4.751999999999882,0.017207396051678002,15.0,win,0.0596027940222142,0.06157255587800701,51.47702407002188
2023-01-13 22:10:00,2023-01-13 23:00:00,buy,127.877,127.875,1.0,-0.001999999999995339,-4.753999999999877,-0.0015640029090417658,50.0,loss,0.05962279160449239,0.06157255587800701,51.47702407002188
2023-01-13 23:05:00,2023-01-13 23:35:00,buy,127.876,127.859,1.0,-0.017000000000010118,-4.770999999999887,-0.013294128687173603,30.0,loss,0.05979277105399339,0.06157255587800701,51.47702407002188
2023-01-13 23:45:00,2023-01-16 01:05:00,buy,127.866,127.91,1.0,0.04399999999999693,-4.72699999999989,0.03441102404079031,2960.0,win,0.059352824243564084,0.06157255587800701,51.47702407002188
2023-01-16 01:20:00,2023-01-16 01:40:00,sell,128.123,128.043,1.0,0.07999999999998408,-4.646999999999906,0.06243999906338759,20.0,win,0.05855292095185458,0.06157255587800701,51.47702407002188
2023-01-16 01:45:00,2023-01-16 04:05:00,buy,128.021,127.674,1.0,-0.34699999999998,-4.993999999999886,-0.27104928097732406,140.0,loss,0.0620225014795845,0.0620225014795845,51.47702407002188
2023-01-16 04:10:00,2023-01-16 04:45:00,buy,127.614,127.253,1.0,-0.3610000000000042,-5.35499999999989,-0.2828843230366607,35.0,loss,0.06563206508333447,0.06563206508333447,51.47702407002188
